player_id,player_position,team,goals_last_5,assists_last_5,minutes_last_5,shots_on_target,pass_accuracy,fitness_score,opponent_strength,home_away,weather,next_match_goals,performance_level
4554,Forward,Team_C,3,0,221.5693482277607,5,74.46633748015982,72.74261575734145,1,Away,Snowy,1.1401437911883798,Medium
4555,Forward,Team_B,6,5,248.718869993029,3,71.22361379965312,59.41293118089437,3,Home,Rainy,1.1058186007003497,Medium
4556,Goalkeeper,Team_B,6,3,347.494617300803,4,82.02371589765573,66.63221240347326,4,Home,Cloudy,0.3659277821292328,Low
4557,Defender,Team_B,2,2,286.55346836918676,3,88.38817166849557,78.58128665791637,3,Home,Rainy,0.5410063311808481,Low
4558,Midfielder,Team_D,7,2,353.6509851670638,3,72.82365752342201,87.03220918012408,1,Away,Snowy,1.6346482296259968,Medium
4559,Midfielder,Team_A,1,3,320.5820774978941,2,,73.89867270296268,2,Home,Sunny,1.1745216173882316,Medium
4560,Midfielder,Team_G,2,2,308.13008653337135,2,75.31185860472254,76.47710774454733,3,Away,Cloudy,0.391343824378308,Low
4561,Forward,Team_E,4,5,340.8586152872917,7,61.10229724709624,,1,Away,,2.5128643617663555,High
4562,Midfielder,Team_A,3,3,279.50617568631145,3,70.13517088045384,67.12157288316939,5,Home,Sunny,0.0,Low
4563,Forward,Team_D,7,3,344.0236950843851,6,77.71017238108163,70.93715402206571,4,Away,Snowy,0.7388558056036627,Low
4564,Forward,Team_B,2,2,294.8295750511785,5,80.42341159055266,71.47006631672232,3,Home,Sunny,0.7879842076732876,Low
4565,Goalkeeper,Team_C,1,3,472.17713354236616,3,84.15820649388401,83.24873175998661,1,Home,Snowy,0.8963493750339492,Medium
4566,Midfielder,Team_B,1,1,251.96386297183494,6,92.92019722216847,86.17587544734248,3,Home,Snowy,1.0826024365199687,Medium
4567,Midfielder,Team_E,6,1,298.5650821961574,20,78.01514416695552,75.17997982757483,3,Away,Sunny,3.391842828052901,High
4568,Defender,Team_F,1,3,300.9855801828467,5,63.58966369689908,66.66367573110523,1,Home,Sunny,1.0244889411649594,Medium
4569,Goalkeeper,Team_C,1,2,238.8880663363478,7,80.15254766704834,49.189215609786366,1,Away,Sunny,2.064651889307895,High
4570,Defender,Team_B,1,1,363.54875534591156,5,73.64240927484933,63.33130397746373,4,Away,Cloudy,0.0,Low
4571,Goalkeeper,Team_G,3,1,294.27655513516504,6,67.44062556207616,78.57282656524009,3,Home,Sunny,1.2390241754880855,Medium
4572,Midfielder,Team_C,4,1,177.21330669949194,9,78.52965532630724,70.358530665797,2,Home,Snowy,1.479006969028689,Medium
4573,Forward,Team_F,2,2,361.70771429272,7,84.91161850609697,71.95294751037449,3,Home,Rainy,1.0868012109818197,Medium
4574,Forward,Team_A,3,2,281.82987311882863,6,84.05374871931177,56.02779345965824,5,Away,Snowy,0.30348189547551996,Low
4575,Forward,Team_D,4,1,,4,,70.75059295163467,1,Home,Rainy,1.0552522284490564,Medium
4576,Forward,Team_B,3,3,360.6093547913515,6,89.92952582259998,83.90910656848736,5,Away,Sunny,0.7847520524272686,Low
4577,Forward,Team_E,3,3,298.1176048986731,2,83.69367011667889,53.434566642778606,5,Away,Sunny,0.0,Low
4578,Defender,Team_A,2,2,297.6262016356048,6,94.35133734920214,30.142367215832735,3,Home,,0.8920679748340907,Medium
4579,Goalkeeper,Team_B,3,2,467.88211905932985,7,98.75517437288485,59.40110018528431,3,Home,Sunny,1.4548495074303949,Medium
4580,Midfielder,Team_A,4,2,190.7752551119046,10,84.12282224653221,77.5058242232209,3,Home,Rainy,1.8304912243907532,High
4581,Defender,Team_E,3,2,242.8420708022333,5,89.98591573987629,63.53900516524999,3,Away,Cloudy,0.4853799247594084,Low
4582,Goalkeeper,Team_B,3,3,254.4763439044733,4,83.21228855541092,84.16842003031194,4,Home,Rainy,0.9057884500056299,Medium
4583,Forward,Team_F,2,5,427.34136445454055,7,62.56370318880482,86.3798381452928,5,Home,Sunny,0.47703717175139515,Low
4584,Goalkeeper,Team_F,4,2,281.32320163747704,4,54.55186338944925,57.75082566711818,2,Home,Snowy,1.1667110939541245,Medium
4585,Goalkeeper,Team_E,4,2,334.4125324907402,20,72.47732851903477,85.11322634469333,4,Away,Snowy,2.592724810360565,High
4586,Forward,Team_C,2,1,291.5553078246606,3,,85.95254169517425,5,Away,Snowy,0.15140288408200367,Low
4587,Forward,Team_E,6,0,356.1920205398533,4,63.074162370375696,76.913116096833,1,Away,Sunny,1.0576313767814327,Medium
4588,Forward,Team_C,1,2,319.2371871373104,3,77.91517422497354,71.86741783484267,3,Home,Rainy,0.6629576954792497,Low
4589,Midfielder,Team_B,3,0,335.1859517719743,1,86.14036737021159,87.67930530078671,3,Home,Cloudy,0.31937726219713514,Low
4590,Forward,Team_C,3,3,397.23478227819083,9,62.246457917191975,94.63201205956274,3,Home,Cloudy,1.5294265185517415,Medium
4591,Midfielder,Team_B,4,3,346.4161788109379,9,87.89155548978802,74.01217962392805,5,Away,Cloudy,1.3259109515717953,Medium
4592,Forward,Team_B,4,2,275.8959573526243,7,80.63481429439388,78.0108694216469,1,Away,Snowy,1.679490244933106,Medium
4593,Midfielder,Team_G,6,0,338.7240229453145,6,77.90211942866243,83.59773292765611,1,Away,Cloudy,1.4640914153822036,Medium
4594,Goalkeeper,Team_D,1,3,465.1191649008732,20,65.36399089238519,96.49450125137022,4,Home,Snowy,3.4346674630585623,High
4595,Defender,Team_B,4,3,353.89822814022546,4,84.86542461117878,90.50548379335385,4,Away,Cloudy,0.3648474648222345,Low
4596,Goalkeeper,Team_C,2,3,329.1145792987401,3,79.57624585100713,68.97294688698692,5,Away,Snowy,0.0,Low
4597,Goalkeeper,Team_D,4,2,237.76682283435795,4,56.774260211239636,90.13488118150308,4,Home,Cloudy,0.9015893422607671,Medium
4598,Forward,Team_D,5,2,363.4651118398973,4,80.18778537124618,49.966612018301234,4,Home,Sunny,0.33695851001944094,Low
4599,,Team_B,4,2,372.33361281090316,5,68.43445597171936,81.37655502751899,3,Away,Cloudy,1.2254268430548727,Medium
4600,Defender,Team_E,2,0,338.763388807238,6,70.9964770854905,109.12826997733106,4,Away,Rainy,1.397855441744851,Medium
4601,Forward,Team_E,5,2,326.8456471456279,2,79.0105337278042,59.93201268144345,4,Away,Sunny,0.02898325701307994,Low
4602,Forward,Team_F,2,0,489.95238087043606,8,82.53901099945172,73.0679636781128,4,Home,Rainy,0.39547877029934997,Low
4603,Forward,Team_D,5,2,371.32566494746436,6,88.63882712579583,69.07656941064417,5,Away,Cloudy,0.805769546586997,Medium
4604,Goalkeeper,Team_B,1,2,394.4016957105778,9,69.4721842831523,70.92272484401042,4,Away,Cloudy,0.9206921520768225,Medium
4605,Midfielder,Team_G,2,4,324.01292926530925,3,78.33848999756387,86.36865936539117,2,Away,Sunny,1.3520140817097952,Medium
4606,Midfielder,Team_E,4,2,312.10433491771664,7,59.41396797020836,85.40053492379208,2,Away,Cloudy,1.5528961988735595,Medium
4607,Defender,Team_G,2,2,357.9259446621285,6,81.92321357224081,83.14324515143574,4,Home,Snowy,0.7585947190062239,Low
4608,Midfielder,Team_B,3,2,312.04742826782416,16,74.03318568954212,77.70105089936239,2,Away,Sunny,2.662797242213399,High
4609,Midfielder,Team_B,1,0,316.97396091931415,2,83.28214418454193,84.25644759716229,3,Away,Sunny,0.4953396219827736,Low
4610,Forward,Team_D,4,3,347.7923409124617,6,76.14768565824403,68.22294331641208,5,Away,Cloudy,0.2906274380399426,Low
4611,Forward,Team_G,1,3,289.23140926296014,3,72.62096988852728,82.23776223987697,4,Away,Sunny,0.5903475856928959,Low
4612,Goalkeeper,Team_F,2,2,833.0613822589426,4,75.36783214019461,81.24625739590859,2,Away,Snowy,1.2229661303741717,Medium
4613,Forward,Team_D,0,1,324.8050487915631,5,56.03250703723222,66.61087495762095,3,Home,Sunny,0.3780911585027902,Low
4614,Forward,Team_A,1,4,378.021538247242,4,85.33744015610489,74.44211572610585,3,Home,Snowy,0.5416396886194226,Low
4615,Forward,Team_G,3,2,283.32113971087557,6,86.05571146809079,7.61156900080554,4,Home,Rainy,0.0,Low
4616,Forward,Team_E,4,1,200.0040856833524,10,86.31316717890918,73.40460635731358,3,Home,Snowy,1.3615602746391482,Medium
4617,Goalkeeper,Team_E,0,3,301.3619047914395,3,76.92752947647575,68.89395150571552,3,Away,Snowy,0.568691414590272,Low
4618,Forward,Team_E,8,1,343.8371613634848,5,89.41503523938816,65.76438302235215,4,Home,Snowy,0.9518641708644444,Medium
4619,Defender,Team_C,3,2,377.8464474296142,2,70.91765572265763,63.2167729394487,2,Home,Snowy,0.2823638913457013,Low
4620,Defender,Team_B,3,1,278.4294198336911,7,68.11042841193056,72.03687520450194,1,Away,Rainy,1.3735068588280646,Medium
4621,Defender,Team_D,3,1,352.5259915785734,8,85.14035812598864,76.80789092473782,5,Away,Cloudy,1.1100940698923074,Medium
4622,Defender,Team_E,1,3,388.10926193708195,4,72.45749996106889,93.55890411793285,4,Away,Rainy,0.7135393236206228,Low
4623,Forward,Team_A,4,0,365.0750397863294,4,94.45331648421815,54.65494043165568,2,Away,Cloudy,0.5005491548151335,Low
4624,Defender,Team_E,3,1,272.5618937932551,6,89.76854922516506,84.91108613562773,3,Home,Cloudy,1.468595762463423,Medium
4625,Forward,Team_F,3,1,279.0064175097579,5,78.42524714828023,98.64555323473628,1,Away,Sunny,1.6215439143662513,Medium
4626,Goalkeeper,Team_B,3,2,346.1002069804787,5,66.06693719744894,51.055694107001344,3,Away,Snowy,0.9263439482767402,Medium
4627,Defender,Team_G,3,3,417.520418727506,7,71.03210036298148,97.05219430146656,1,Away,Sunny,2.1173298458179004,High
4628,Midfielder,Team_B,2,2,320.8499095629453,8,76.11705493735417,94.57964242224385,1,Away,Cloudy,1.674575029739617,Medium
4629,Defender,Team_G,2,3,310.0803368402256,4,104.4707108613107,76.42745291907782,2,Away,Rainy,0.9475392765063251,Medium
4630,Defender,Team_G,3,2,237.822952093225,8,80.4072347662559,72.4478700476164,4,Away,,0.80395025738037,Medium
4631,Forward,Team_D,3,3,298.14278721054797,4,85.07174799530907,67.26114356529291,2,Away,Cloudy,0.974595725979063,Medium
4632,Defender,Team_C,5,1,277.08571076493274,4,69.65864155823567,70.85536919084683,4,Away,Snowy,0.7232274497968457,Low
4633,Midfielder,Team_G,1,1,321.6319624509745,8,78.91716225629304,72.11950466117217,2,Home,Snowy,1.6309572574555355,Medium
4634,Forward,Team_G,1,1,229.23056042388993,7,70.3131204970083,70.64286475899773,1,Home,Snowy,1.7760638877647381,Medium
4635,Forward,Team_D,3,3,300.2845727363774,4,72.18833517258044,69.09072133933083,2,Away,Cloudy,1.0560826416554105,Medium
4636,Goalkeeper,Team_E,2,3,259.4639392543288,4,60.125995173459856,102.0828170012771,5,Away,Sunny,0.14157777132627564,Low
4637,Goalkeeper,Team_F,4,2,,3,81.11278383703251,74.24401083956373,4,Home,Sunny,0.601379541676902,Low
4638,Defender,Team_A,3,0,268.44965852741103,4,85.20663383454036,70.44600353692682,4,Away,Snowy,0.733885131809814,Low
4639,Goalkeeper,Team_D,3,1,285.65904574101546,1,63.196596339909064,79.28286658702345,2,Away,Sunny,0.7072889730718679,Low
4640,Goalkeeper,Team_C,1,2,336.9275915572765,6,66.13917039323633,91.76039836918213,1,Home,Rainy,1.575274950201932,Medium
4641,Goalkeeper,Team_D,2,2,292.77706534976454,6,,68.02595412920313,1,Home,Cloudy,1.3457304120397597,Medium
4642,Forward,Team_B,5,2,461.5671573491794,4,78.07580815143037,86.9577778658034,3,Home,,0.5591207994584272,Low
4643,Forward,Team_E,2,0,375.83090943676535,4,77.33483739632418,78.82778251191684,2,Home,Rainy,1.2545336218792784,Medium
4644,Forward,Team_E,3,3,321.0323946988531,6,86.5806899427666,70.45647231644928,3,Home,Sunny,0.944145357635524,Medium
4645,Goalkeeper,Team_G,2,3,342.0860831268203,6,66.4392270605118,82.39052646015514,1,Home,Snowy,1.7691951469849891,Medium
4646,Forward,Team_E,3,2,178.67460874186483,6,74.26938797132865,93.89711965461117,3,Away,Snowy,1.029104403213386,Medium
4647,Goalkeeper,Team_E,1,1,393.9035104226298,7,70.34221931810406,78.43148168655219,4,Away,Rainy,1.586297760752102,Medium
4648,Forward,Team_E,4,4,350.7138001860302,4,84.51311937061939,85.18204881076119,4,Home,Rainy,0.8612640573268211,Medium
4649,Forward,Team_E,2,2,315.6105306243546,3,77.80929335851611,78.67993570450535,5,Away,Snowy,0.010903582288916955,Low
4650,Midfielder,Team_A,3,4,353.9509809652653,3,72.33631253207177,116.12436850814396,4,Away,Snowy,0.30930069155541623,Low
4651,Defender,Team_C,1,1,361.2709546305684,6,70.01306408322031,79.03801832140482,5,Home,Sunny,0.6573101388903757,Low
4652,Goalkeeper,Team_G,1,2,295.01764895982507,2,81.62196964163428,103.50845902616528,1,Away,Snowy,1.1263165058734015,Medium
4653,Midfielder,Team_E,1,2,342.80972246970504,4,88.98214368378689,92.54691220761816,5,Away,Cloudy,0.0,Low
4654,Forward,Team_G,3,0,957.3086812230051,4,81.37215049627535,76.85364356890291,2,Away,Rainy,0.7144786317600907,Low
4655,Goalkeeper,Team_C,0,1,347.29386459213293,6,74.55511384276632,69.45627080249555,2,Home,Snowy,0.9576326526468293,Medium
4656,Forward,Team_F,2,2,304.8436407657597,4,64.11802698828185,75.5276561284148,4,Home,Snowy,0.9025709911742743,Medium
4657,Defender,Team_E,2,5,,4,90.83492487348371,84.15892906146843,5,Away,Rainy,0.3163894438330742,Low
4658,Midfielder,Team_G,3,4,402.93434381735807,8,77.95352648157098,81.71406870330232,2,Away,Snowy,1.9854332288859085,High
4659,Defender,Team_D,5,4,367.03855646092705,3,85.29751518633135,64.61586890937032,5,Home,Cloudy,0.20720599925342809,Low
4660,Midfielder,Team_G,3,2,250.21597074367747,10,85.3530327920888,79.97883854375067,1,Home,Rainy,2.4484138984931136,High
4661,Forward,Team_E,5,3,355.2010288527453,7,88.11766006266578,65.71032763850147,3,Away,Rainy,1.4581764613967376,Medium
4662,,Team_B,5,1,347.24947431151134,5,93.37874340341097,93.95296701310536,2,Away,Snowy,2.020099509160202,High
4663,Defender,Team_A,1,4,389.8468114226942,6,54.88618980874925,61.478870125498204,5,Home,Snowy,0.0,Low
4664,Forward,Team_D,5,3,321.96917077578803,5,79.57556696456388,59.53265174058403,2,Home,Cloudy,1.0766283252945943,Medium
4665,Defender,Team_D,3,2,297.83958251607885,4,89.74601346970707,78.46338981371225,2,Away,Snowy,1.1965107830612378,Medium
4666,Goalkeeper,Team_B,0,1,237.91011113258347,5,78.43925091173202,69.33806011463295,1,Away,Cloudy,1.5418022790985502,Medium
4667,Midfielder,Team_E,4,2,278.32433558052276,5,80.71055210152028,80.08946508207377,2,Home,Rainy,1.3357691055504028,Medium
4668,Midfielder,Team_A,2,4,392.4767341851377,7,78.39401069946399,91.98274922073169,3,Away,Snowy,1.1258950843181093,Medium
4669,Midfielder,Team_D,6,3,331.8773892019508,7,76.15600580396263,96.7914525104689,2,Home,Cloudy,1.5941939035799149,Medium
4670,Goalkeeper,Team_A,1,2,314.0127311943814,5,,58.27923338948541,1,Home,Cloudy,1.0280359170081195,Medium
4671,Midfielder,Team_D,2,2,397.73742695555336,5,72.68320070331097,71.70000251499619,4,Home,Snowy,0.6968468625249359,Low
4672,Forward,Team_E,1,1,385.3761480407591,8,66.18719485682641,84.24203681324705,1,Home,Rainy,1.8407435755418005,High
4673,Defender,Team_F,2,5,275.8552667823194,8,83.55770617289198,88.4395257528985,1,Away,Snowy,1.8503342960985607,High
4674,Goalkeeper,Team_D,4,3,392.05978001758,3,82.95859576615844,56.84905254381871,5,Away,Sunny,0.0,Low
4675,Midfielder,Team_F,5,2,220.48513815925176,6,77.41625524257111,69.68408578028576,5,Away,Rainy,1.0003619347287618,Medium
4676,Forward,Team_D,1,2,347.5726965140254,5,54.34011304354615,98.10476730693797,4,Home,Rainy,0.41105483419617844,Low
4677,Defender,Team_C,6,4,340.47850384363204,9,74.41056046227386,70.42422975237754,3,Away,Snowy,1.8178553588122102,High
4678,Defender,Team_E,7,3,388.9869147583073,2,66.46646423355327,86.1384826357091,2,Away,Cloudy,0.5965412746353203,Low
4679,Goalkeeper,Team_B,2,1,342.8607005747304,7,67.43038109919877,91.69312642842004,1,Home,Snowy,1.7608558233921945,Medium
4680,Goalkeeper,Team_F,2,2,305.3263880718194,3,80.35568122195907,,4,Away,Sunny,0.28127371133471946,Low
4681,,Team_B,6,3,310.0662355369951,6,86.91889765078206,74.1595800629899,3,Away,Sunny,0.724104483078458,Low
4682,Forward,Team_E,4,1,481.59493920459715,4,91.3793173650973,90.61220522979728,2,Home,Sunny,0.9274747476516053,Medium
4683,Forward,Team_G,5,0,324.9584268788958,6,81.29624762212826,72.18107081370064,5,Home,Cloudy,1.2640152657678139,Medium
4684,Goalkeeper,Team_B,2,0,355.82454151685323,4,92.38712314687864,52.524624983381564,4,Home,Snowy,0.18684786825703906,Low
4685,Midfielder,Team_E,1,1,198.73029440206875,5,64.96628676030647,47.36828993045208,1,Away,Snowy,0.12468354033300388,Low
4686,Defender,Team_B,5,0,270.3585861107191,3,69.32939968800382,71.59243267691858,4,Away,Snowy,0.4157536120188045,Low
4687,Defender,Team_F,6,2,351.1260826778675,3,77.1454513899168,80.60855681084286,2,Home,Cloudy,1.3378462883102364,Medium
4688,Forward,Team_C,3,1,223.12864858871654,6,84.48182929851603,65.43465729090471,1,Home,Sunny,1.5865378842951123,Medium
4689,Defender,Team_B,2,1,352.9639300200351,6,82.91078759838936,82.21742729523508,1,Away,Sunny,1.1943079921316986,Medium
4690,Midfielder,Team_F,2,0,276.49247873493584,5,85.53371847092072,62.94571062057122,3,Away,Cloudy,0.0,Low
4691,Defender,Team_D,4,1,257.96892140267147,6,79.73637419053816,84.64604847601566,1,Away,Snowy,1.5961148082717738,Medium
4692,Forward,Team_E,5,1,276.2698247823064,9,78.57608019115939,91.19759891902135,2,Away,Cloudy,1.9935577661594108,High
4693,Forward,Team_A,4,1,411.6523314886617,5,94.40090105074572,80.74436947701199,2,Away,Snowy,0.8391127592365433,Medium
4694,Midfielder,Team_G,7,5,340.0050752894167,4,82.60666072710805,60.460143795862734,2,Home,Rainy,0.8401544855670697,Medium
4695,,Team_A,2,2,265.3738173349445,3,79.47015212606124,65.35201402884051,1,Home,Rainy,0.5108598546605003,Low
4696,Defender,Team_E,3,2,366.52039113848645,9,78.65634883627537,73.15989572536849,5,Away,Cloudy,1.7093365652474586,Medium
4697,Defender,Team_C,4,2,369.7843006455123,1,70.39419761572367,80.55248033682027,4,Away,Sunny,0.17880020425102164,Low
4698,Forward,Team_B,2,3,297.12151395184156,8,85.40197796907324,75.27790492498688,2,Away,Cloudy,1.2682741662157322,Medium
4699,Midfielder,Team_C,2,1,377.55041750571945,3,66.77635862374925,58.90873889436048,3,Home,Sunny,0.2910891796868316,Low
4700,Midfielder,Team_A,3,1,380.4049781358941,4,59.99345512843314,89.13082961791362,3,Away,Cloudy,0.9340532094085932,Medium
4701,Midfielder,Team_G,1,2,371.07991804080393,5,95.56561653892527,94.52068660428512,1,Home,Snowy,1.2110877235937636,Medium
4702,Defender,Team_F,2,0,279.57487800565656,9,92.73317587694577,80.21273794725954,1,Home,Rainy,2.0506461736533774,High
4703,Midfielder,Team_G,3,5,249.2568864334507,2,82.4669015701007,76.22192648559087,3,Away,Snowy,0.6786343718217251,Low
4704,Forward,Team_E,3,2,,7,81.5755352178591,60.42953464219099,1,Home,Rainy,1.6867343617384942,Medium
4705,Forward,Team_E,4,2,280.6691216511471,5,75.55151118712513,46.674034902809765,3,Home,Rainy,0.8229925908811606,Medium
4706,Defender,Team_C,6,1,297.9313424978219,6,73.56957539078876,76.57527701525767,4,Home,Cloudy,1.0690503351633684,Medium
4707,Goalkeeper,Team_F,2,0,302.81383483293973,2,59.73762936423729,80.00453548058671,5,Away,Cloudy,0.0,Low
4708,Defender,Team_C,5,4,317.16778875490763,5,67.34074306391553,94.01913997435469,2,Away,Snowy,0.7056870098859096,Low
4709,Goalkeeper,Team_B,2,0,423.9793129526059,6,,84.42759124977857,4,Away,Snowy,1.0793929209616298,Medium
4710,Midfielder,Team_D,2,2,299.62536960610555,7,78.59666283749354,94.5402849663111,1,Home,Snowy,1.9555972722828667,High
4711,Defender,Team_F,3,4,317.07355300461955,6,95.40361981833084,82.11103085130192,4,Home,Sunny,0.7724905413134203,Low
4712,Forward,Team_D,4,3,210.94448966302554,5,62.63458236490567,89.916408955418,5,Home,Cloudy,0.1807371887420816,Low
4713,Midfielder,Team_G,3,2,453.67828787228245,3,84.0852489080956,61.87316175983756,3,Home,Snowy,0.2223465879563186,Low
4714,Forward,Team_B,4,1,241.04555595829333,4,84.93854248094803,83.4996984129016,3,Home,Cloudy,1.1739504340772957,Medium
4715,Midfielder,Team_D,4,3,277.5887177306386,3,61.176710688282014,72.38820392298067,3,Away,Rainy,0.5872478355448508,Low
4716,Defender,Team_A,5,3,361.7433228122099,7,63.51042974105909,77.62121025157819,1,Home,Sunny,1.641367287813652,Medium
4717,Goalkeeper,Team_G,3,0,334.77154629309047,4,80.43618659938575,84.20031054760538,5,Home,Rainy,0.36042046266914163,Low
4718,Midfielder,Team_D,2,0,418.5911762179442,10,80.96608558023402,71.21541499411937,5,Away,Snowy,1.1217333416528557,Medium
4719,Goalkeeper,Team_B,5,1,363.20081934365044,4,90.38379373377985,58.868170120308626,1,Home,Cloudy,1.1056842282938548,Medium
4720,Midfielder,Team_D,4,2,315.1229569257284,10,82.67097704966223,73.74403828248369,2,Away,Rainy,1.9952458910480142,High
4721,Forward,Team_E,1,7,382.6450321306615,4,66.02634054259444,64.23511545881968,3,Home,Rainy,0.8589869953580771,Medium
4722,Forward,Team_C,0,1,389.67847675210237,5,78.08659532595384,86.81465216064584,4,Away,Snowy,0.6424637526931585,Low
4723,Midfielder,Team_A,3,2,280.3904743170717,4,70.79716821782215,87.66709028811512,4,Away,Sunny,0.6706201344311816,Low
4724,Goalkeeper,Team_E,5,2,377.78176316985434,5,57.37213089558192,82.7470819335776,4,Home,Cloudy,0.8656252154371323,Medium
4725,Defender,Team_E,4,1,306.6643302380954,7,,91.98161065025523,2,Away,Sunny,2.061346789960004,High
4726,Defender,Team_B,9,2,313.79132554486984,6,83.86163509051505,79.1165052678466,1,Home,Rainy,2.2119446526638815,High
4727,,Team_C,1,2,328.57599698173436,4,,,1,Away,Sunny,1.193752256630205,Medium
4728,Defender,Team_C,2,0,297.1531476595548,5,94.93015395833547,83.67773685166588,3,Away,Sunny,1.1828020349603765,Medium
4729,Forward,Team_F,3,0,293.9245311304393,4,65.44626438809568,80.65752263077914,2,Home,Cloudy,1.266091161582489,Medium
4730,Defender,Team_G,7,2,379.0832508949215,4,88.04994244800594,65.61680810267652,4,Home,Sunny,0.5695510447703979,Low
4731,Midfielder,Team_A,4,2,228.263665678995,6,70.57743227398885,85.16061890986826,1,Home,Rainy,1.6576078775660346,Medium
4732,Forward,Team_G,6,0,256.30238327244876,6,82.80977177658575,45.810657227788504,2,Away,Snowy,0.7352940195735591,Low
4733,Forward,Team_B,3,3,,2,87.61988391531258,92.17356645475263,5,Away,Sunny,0.0,Low
4734,Midfielder,Team_A,4,3,315.6260324504507,8,69.52804011967766,85.01354269338658,2,Home,Rainy,2.008347595365736,High
4735,Forward,Team_F,2,4,379.490759121367,4,71.88888048900702,59.87618719748084,3,Away,Sunny,1.1245409555963333,Medium
4736,Defender,Team_D,1,2,341.47593668740745,2,81.72886854697232,82.91449718250362,4,Away,Sunny,0.29952917767594434,Low
4737,Defender,Team_E,1,2,239.97772045738085,2,67.59961222913569,84.0645777647164,1,Home,Sunny,0.8803482587043862,Medium
4738,Forward,Team_A,2,3,323.77006515665516,4,,82.31926824784222,1,Home,Cloudy,1.317466144859201,Medium
4739,Defender,Team_G,1,4,352.07286806535296,3,78.76644379907516,79.27945566845992,5,Away,Sunny,0.07359800233498141,Low
4740,Goalkeeper,Team_E,3,1,334.04237951199923,9,81.5176358302431,60.13699170887899,5,Home,Rainy,0.43524921389484045,Low
4741,Forward,Team_B,1,2,291.90354958235304,5,70.51121802537342,89.91547129088386,5,Away,Rainy,0.6461793107471802,Low
4742,Midfielder,Team_G,2,1,303.5635807927879,7,69.9932369938331,59.63673890681861,3,Away,Cloudy,1.1053979887102272,Medium
4743,Goalkeeper,Team_D,2,6,286.3948906543547,6,63.96147548668547,69.02917441951291,4,Away,Sunny,0.1309603455831122,Low
4744,Forward,Team_B,2,1,240.48817510392917,5,80.7225570940732,55.848390009238145,5,Home,Rainy,0.2863224614812214,Low
4745,Midfielder,Team_D,5,7,232.23562610913586,6,65.91371159591618,77.47484116083454,4,Home,Sunny,1.1018493872849722,Medium
4746,Defender,Team_D,2,2,,5,,70.77549058730412,4,Home,Cloudy,0.12277339352776517,Low
4747,Midfielder,Team_E,5,2,267.7124980682658,16,85.68501213100437,59.07194927298166,5,Home,Sunny,2.242539720075297,High
4748,Goalkeeper,Team_B,5,5,354.5359056471235,4,96.6684564032941,100.45701485827801,4,Away,Snowy,0.7295461733991943,Low
4749,Defender,Team_B,3,2,284.2959507529082,4,81.38766627293315,58.32522103178269,1,Home,Sunny,1.3213733582332716,Medium
4750,Forward,Team_A,4,2,241.21108479710307,4,78.93277361346199,74.44453440566274,4,Home,Rainy,0.49188307839649903,Low
4751,Defender,Team_G,2,2,295.52338188652715,10,64.60468193117217,73.63056225333638,4,Away,Snowy,1.856957250019887,High
4752,Forward,Team_B,0,3,445.66249834508324,4,73.25921713333727,6.510555020368587,1,Home,Cloudy,0.35881190156616793,Low
4753,Forward,Team_A,1,2,314.26335324901817,3,73.6776139806399,75.35953951191202,1,Home,Cloudy,1.1133198835084357,Medium
4754,Midfielder,Team_C,5,0,358.75200009993387,4,81.9708611386316,75.72428112667592,2,Away,Cloudy,0.4719881018392068,Low
4755,Midfielder,Team_C,5,1,330.1282285954446,7,74.70958458929636,72.35863944747774,2,Home,Snowy,1.2350341923981671,Medium
4756,Midfielder,Team_C,5,2,235.6881178300123,4,98.69214252635574,56.23839369211469,5,Away,Sunny,0.33980686919163083,Low
4757,Goalkeeper,Team_F,2,3,406.9377947613902,5,83.00907649556812,68.11486277236665,3,Home,Cloudy,1.1011951344503688,Medium
4758,Goalkeeper,Team_B,10,2,305.13069141056394,5,85.34863859588235,81.72385890435959,4,Home,Rainy,0.5376874689256524,Low
4759,Midfielder,Team_F,0,1,241.36924611687834,4,83.00871142235155,68.4575571873547,4,Home,Rainy,0.19073393754975215,Low
4760,Goalkeeper,Team_G,4,3,289.26598949339996,9,68.0682323048516,68.9224668026067,3,Home,Sunny,1.9164290170015947,High
4761,Defender,Team_B,1,4,307.6253543015481,3,72.33885432584091,70.66727934172987,5,Home,Cloudy,0.0,Low
4762,Defender,Team_A,3,0,364.96877141007354,4,73.15740565417865,75.98826402274712,4,Away,Cloudy,0.32967459680523814,Low
4763,Goalkeeper,Team_F,3,1,279.1542091633832,7,89.90483816883427,89.55823472619406,2,Away,Snowy,1.1238616422685628,Medium
4764,Goalkeeper,Team_F,4,1,477.2207359990359,6,88.03889067270362,78.9204989206259,4,Away,Rainy,0.8221666631101777,Medium
4765,Defender,Team_G,1,1,263.76986104948355,1,81.19386140018746,82.91481466714525,1,Away,Rainy,1.0836025881904936,Medium
4766,Forward,Team_F,0,2,356.7196977338617,2,80.32110401987832,88.40959109444633,4,Home,Sunny,0.36015663729029557,Low
4767,Defender,Team_D,4,3,201.5616355153033,4,84.74160431863247,8.235188719379986,4,Home,Snowy,0.0,Low
4768,Defender,Team_A,3,4,312.57808002444204,1,63.02210592160246,68.48246412102273,1,Home,Snowy,1.1743265150647537,Medium
